SKU,Prix,Timestamp,PrixInitial,AgeProduitEnJours,QuantiteVendue,UtiliteProduit,ElasticitePrix,Remise,Qualite,Mois_sin,Mois_cos,Heure_sin,Heure_cos
SKU1_5,262.5934844592389,2024-08-29 00:00:00,498.19313980361306,426.0,0.0,-17.772350552872794,0.0524835697613892,0.0,0.2123391106782761,-0.8660254037844384,-0.5000000000000004,0.0,1.0
SKU1_5,263.19686613290315,2024-08-29 08:00:00,498.19313980361306,426.0,0.0,-19.43645159226229,0.0524835705750009,0.0,0.2123391106782761,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
SKU1_5,263.0999414738951,2024-08-29 16:00:00,498.19313980361306,426.0,0.0,-19.181483009372208,0.0524835705198049,0.0,0.2123391106782761,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004
SKU1_5,263.0223525063389,2024-08-30 00:00:00,498.19313980361306,427.0,0.0,-17.356553204761383,0.05248356924392,0.0,0.2123391106782761,-0.8660254037844384,-0.5000000000000004,0.0,1.0
SKU1_5,263.0960827643588,2024-08-30 08:00:00,498.19313980361306,427.0,0.0,-18.14117232036623,0.0524835700709716,0.0,0.2123391106782761,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
SKU1_5,262.1987097341093,2024-08-30 16:00:00,498.19313980361306,427.0,0.0,-16.93473177176972,0.0524835684457248,0.0,0.2123391106782761,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004
SKU1_5,262.69121021987706,2024-08-31 00:00:00,498.19313980361306,428.0,0.0,-16.822024053266087,0.0524835681690176,0.0,0.2123391106782761,-0.8660254037844384,-0.5000000000000004,0.0,1.0
SKU1_5,262.77604844395245,2024-08-31 08:00:00,498.19313980361306,428.0,0.0,-17.322760900266257,0.0524835691916389,0.0,0.2123391106782761,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
SKU1_5,261.7062504886603,2024-08-31 16:00:00,498.19313980361306,428.0,0.0,-17.063082838601762,0.0524835687251009,0.0,0.2123391106782761,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004
SKU1_5,261.9833040501055,2024-09-01 00:00:00,498.19313980361306,429.0,0.0,-18.04451531142858,0.0524835700005342,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,262.4863999541019,2024-09-01 08:00:00,498.19313980361306,429.0,0.0,-18.54263831546888,0.0524835703004789,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,261.6806575997368,2024-09-01 16:00:00,498.19313980361306,429.0,0.0,-17.731787414115107,0.0524835697198404,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,261.4006564285748,2024-09-02 00:00:00,498.19313980361306,430.0,0.0,-20.513176788550272,0.0524835707003025,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,261.58762157056657,2024-09-02 08:00:00,498.19313980361306,430.0,0.0,-17.21548652515269,0.0524835690134657,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,259.91517871753985,2024-09-02 16:00:00,498.19313980361306,430.0,0.0,-18.2728334107267,0.0524835701565953,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,261.0791808001885,2024-09-03 00:00:00,498.19313980361306,431.0,0.0,-16.522718806896695,0.0524835672632045,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,261.1117420045948,2024-09-03 08:00:00,498.19313980361306,431.0,0.0,-18.16409416639331,0.0524835700867004,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,261.32857018242083,2024-09-03 16:00:00,498.19313980361306,431.0,0.0,-16.536877024912364,0.0524835673124351,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,260.95843564950803,2024-09-04 00:00:00,498.19313980361306,432.0,0.0,-19.226515845717973,0.0524835705306043,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,260.6002385581603,2024-09-04 08:00:00,498.19313980361306,432.0,0.0,-19.32172973128217,0.0524835705518976,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,261.4961955380804,2024-09-04 16:00:00,498.19313980361306,432.0,0.0,-17.5771592673217,0.0524835695450554,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,259.8446986376916,2024-09-05 00:00:00,498.19313980361306,433.0,0.0,-17.05747020796091,0.0524835687136192,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,260.65311830322594,2024-09-05 08:00:00,498.19313980361306,433.0,0.0,-16.998217861860006,0.0524835685883934,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,259.1377135576706,2024-09-05 16:00:00,498.19313980361306,433.0,0.0,-18.48479123370374,0.052483570272812,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,259.8708661167912,2024-09-06 00:00:00,498.19313980361306,434.0,0.0,-17.613675084198757,0.0524835695888011,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,258.66999616949886,2024-09-06 08:00:00,498.19313980361306,434.0,0.0,-19.084664950246587,0.0524835704948727,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,259.9045883539092,2024-09-06 16:00:00,498.19313980361306,434.0,0.0,-17.216405646068882,0.0524835690150749,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,259.6911832731992,2024-09-07 00:00:00,498.19313980361306,435.0,0.0,-18.3981211864464,0.0524835702282458,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,259.29090527041933,2024-09-07 08:00:00,498.19313980361306,435.0,0.0,-17.139995510570827,0.0524835688761173,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,259.4664254139391,2024-09-07 16:00:00,498.19313980361306,435.0,0.0,-16.71934832255608,0.0524835678883027,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,259.43877103202016,2024-09-08 00:00:00,498.19313980361306,436.0,0.0,-18.806096382578808,0.0524835704080797,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,257.4942393882443,2024-09-08 08:00:00,498.19313980361306,436.0,0.0,-16.02893480937983,0.0524835650272563,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,258.8177718329512,2024-09-08 16:00:00,498.19313980361306,436.0,0.0,-17.262320985586566,0.0524835690936091,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,259.38166412578533,2024-09-09 00:00:00,498.19313980361306,437.0,0.0,-17.911634328391212,0.0524835698918849,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,258.0911626502102,2024-09-09 08:00:00,498.19313980361306,437.0,0.0,-17.973081804520895,0.0524835699439239,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,258.342533590949,2024-09-09 16:00:00,498.19313980361306,437.0,0.0,-17.331681880904803,0.0524835692056129,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,257.3074898690129,2024-09-10 00:00:00,498.19313980361306,438.0,0.0,-17.991175574209073,0.0524835699586476,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,258.04621993814874,2024-09-10 08:00:00,498.19313980361306,438.0,0.0,-18.04933034907964,0.0524835700042066,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,258.23918304101176,2024-09-10 16:00:00,498.19313980361306,438.0,0.0,-19.075072536351044,0.0524835704922685,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,259.202258755755,2024-09-11 00:00:00,498.19313980361306,439.0,0.0,-18.71194109142717,0.0524835703728353,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,258.10528459317834,2024-09-11 08:00:00,498.19313980361306,439.0,0.0,-18.195016426193884,0.0524835701073557,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,257.6819371727681,2024-09-11 16:00:00,498.19313980361306,439.0,0.0,-20.820017820226763,0.0524835707174125,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,256.7408706797921,2024-09-12 00:00:00,498.19313980361306,440.0,0.0,-19.419249208722142,0.0524835705717033,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,257.18510734179546,2024-09-12 08:00:00,498.19313980361306,440.0,0.0,-18.713143467548463,0.0524835703733066,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,257.088099113965,2024-09-12 16:00:00,498.19313980361306,440.0,0.0,-18.37911826275462,0.0524835702179473,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,256.0719318036333,2024-09-13 00:00:00,498.19313980361306,441.0,0.0,-19.06010041760844,0.0524835704881536,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,256.5293900200482,2024-09-13 08:00:00,498.19313980361306,441.0,0.0,-18.788890684986605,0.0524835704018846,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,256.9254887416471,2024-09-13 16:00:00,498.19313980361306,441.0,0.0,-17.187478717785414,0.052483568963714,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,256.61062780737547,2024-09-14 00:00:00,498.19313980361306,442.0,0.0,-19.287214591265297,0.0524835705444119,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,257.1080160357602,2024-09-14 08:00:00,498.19313980361306,442.0,0.0,-19.22600226387514,0.0524835705304838,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,257.476132729489,2024-09-14 16:00:00,498.19313980361306,442.0,0.0,-19.24035284233584,0.052483570533826,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,256.2147703328072,2024-09-15 00:00:00,498.19313980361306,443.0,0.0,-16.766923014137788,0.0524835680219588,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,256.79772835349206,2024-09-15 08:00:00,498.19313980361306,443.0,0.0,-18.21917231253257,0.0524835701230527,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,256.1400454316179,2024-09-15 16:00:00,498.19313980361306,443.0,0.0,-19.20923210266096,0.0524835705265169,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,255.50700159911256,2024-09-16 00:00:00,498.19313980361306,444.0,0.0,-19.70074086112201,0.052483570619141,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,256.3114707695606,2024-09-16 08:00:00,498.19313980361306,444.0,0.0,-18.11248641330801,0.0524835700507729,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,255.7476337143595,2024-09-16 16:00:00,498.19313980361306,444.0,0.0,-19.15136632202372,0.0524835705123064,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,255.18325196921205,2024-09-17 00:00:00,498.19313980361306,445.0,0.0,-17.873684128598054,0.0524835698581111,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,229.54403939717247,2024-09-17 08:00:00,498.19313980361306,445.0,0.0,-17.819478460597903,0.0524835698075927,0.1,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,254.76131620232687,2024-09-17 16:00:00,498.19313980361306,445.0,0.0,-19.12768050544791,0.0524835705062484,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,255.21949930041183,2024-09-18 00:00:00,498.19313980361306,446.0,0.0,-18.963490861537025,0.0524835704600673,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,229.38193136477267,2024-09-18 08:00:00,498.19313980361306,446.0,0.0,-16.8548375908049,0.0524835682528204,0.1,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,255.66789961191864,2024-09-18 16:00:00,498.19313980361306,446.0,0.0,-16.603928735971486,0.0524835675363485,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,255.70872365163493,2024-09-19 00:00:00,498.19313980361306,447.0,0.0,-16.517351175206763,0.0524835672443573,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,254.33246528275663,2024-09-19 08:00:00,498.19313980361306,447.0,0.0,-17.88730191464567,0.0524835698703779,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,254.12805628491503,2024-09-19 16:00:00,498.19313980361306,447.0,0.0,-20.70998975967576,0.0524835707118711,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,255.19400863706863,2024-09-20 00:00:00,498.19313980361306,448.0,0.0,-17.86048168781745,0.0524835698460578,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,254.50587289184332,2024-09-20 08:00:00,498.19313980361306,448.0,0.0,-17.626478369554153,0.0524835696037651,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,229.0451572500912,2024-09-20 16:00:00,498.19313980361306,448.0,0.0,-13.453678535673411,0.0524834954009761,0.1,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,253.19085057808792,2024-09-21 00:00:00,498.19313980361306,449.0,0.0,-16.673803436309715,0.0524835677542518,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,228.8144785201356,2024-09-21 08:00:00,498.19313980361306,449.0,0.0,-17.387085279349535,0.0524835692896616,0.1,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,254.61771966864293,2024-09-21 16:00:00,498.19313980361306,449.0,0.0,-20.0519838034012,0.0524835706623592,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,254.23297436405824,2024-09-22 00:00:00,498.19313980361306,450.0,0.0,-16.80601346850341,0.052483568127119,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,253.99240244844705,2024-09-22 08:00:00,498.19313980361306,450.0,0.0,-18.432936933582923,0.0524835702466136,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,253.09349304484627,2024-09-22 16:00:00,498.19313980361306,450.0,0.0,-18.99564779945625,0.0524835704697188,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,252.38081191023508,2024-09-23 00:00:00,498.19313980361306,451.0,0.0,-17.841130534041746,0.0524835698281009,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,252.71739390703863,2024-09-23 08:00:00,498.19313980361306,451.0,0.0,-17.56103693253433,0.0524835695252267,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,252.50374218596883,2024-09-23 16:00:00,498.19313980361306,451.0,0.0,-16.070436713057596,0.0524835652605122,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,253.2959121772324,2024-09-24 00:00:00,498.19313980361306,452.0,0.0,-16.231883828884122,0.0524835660811761,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,252.5811407858808,2024-09-24 08:00:00,498.19313980361306,452.0,0.0,-18.391693632197303,0.0524835702247843,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,253.22099319583825,2024-09-24 16:00:00,498.19313980361306,452.0,0.0,-18.792103025327965,0.0524835704030493,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,252.52821448701263,2024-09-25 00:00:00,498.19313980361306,453.0,0.0,-17.088673712514378,0.0524835687766428,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,252.19507739917367,2024-09-25 08:00:00,498.19313980361306,453.0,0.0,-18.035272817841072,0.0524835699934354,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,252.05832605133745,2024-09-25 16:00:00,498.19313980361306,453.0,0.0,-19.24393019042568,0.0524835705346518,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,251.78293019193435,2024-09-26 00:00:00,498.19313980361306,454.0,0.0,-16.883915739445747,0.0524835683248196,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,251.47292972629648,2024-09-26 08:00:00,498.19313980361306,454.0,0.0,-17.244695226639923,0.0524835690638874,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,253.06467315034297,2024-09-26 16:00:00,498.19313980361306,454.0,0.0,-17.89573149566794,0.052483569877888,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,251.7143206289092,2024-09-27 00:00:00,498.19313980361306,455.0,0.0,-17.767542813117625,0.0524835697565523,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,251.77254488449648,2024-09-27 08:00:00,498.19313980361306,455.0,0.0,-16.813604568565232,0.052483568147068,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,251.75895110709425,2024-09-27 16:00:00,498.19313980361306,455.0,0.0,-18.23195185328802,0.052483570131205,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,251.7690792286823,2024-09-28 00:00:00,498.19313980361306,456.0,0.0,-19.24104271038725,0.0524835705339855,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,250.98359394731625,2024-09-28 08:00:00,498.19313980361306,456.0,0.0,-18.953967683686265,0.052483570457149,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,251.9938182357107,2024-09-28 16:00:00,498.19313980361306,456.0,0.0,-16.768900828667505,0.0524835680273788,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,250.85127824942649,2024-09-29 00:00:00,498.19313980361306,457.0,0.0,-17.724227109483174,0.0524835697119083,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,250.83178276181687,2024-09-29 08:00:00,498.19313980361306,457.0,0.0,-17.41262142076636,0.0524835693268605,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,251.7057207209244,2024-09-29 16:00:00,498.19313980361306,457.0,0.0,-18.085509038780625,0.0524835700312411,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,250.22329001861905,2024-09-30 00:00:00,498.19313980361306,458.0,0.0,-19.0188106555608,0.052483570476481,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.0,1.0
SKU1_5,250.84301395294983,2024-09-30 08:00:00,498.19313980361306,458.0,0.0,-18.282093410600243,0.0524835701622036,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
SKU1_5,250.6245526981957,2024-09-30 16:00:00,498.19313980361306,458.0,0.0,-16.341785530443726,0.052483566568664,0.0,0.2123391106782761,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004
SKU1_5,249.9296896554796,2024-10-01 00:00:00,498.19313980361306,459.0,0.0,-17.72095863987935,0.0524835697084605,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.0,1.0
SKU1_5,250.55011816981613,2024-10-01 08:00:00,498.19313980361306,459.0,0.0,-18.105839312207173,0.0524835700460091,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
SKU1_5,249.6590729268954,2024-10-01 16:00:00,498.19313980361306,459.0,0.0,-15.69381189869935,0.0524835627429685,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004
SKU1_5,249.55049812521867,2024-10-02 00:00:00,498.19313980361306,460.0,0.0,-18.507079436094592,0.0524835702836619,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.0,1.0
SKU1_5,249.932158633602,2024-10-02 08:00:00,498.19313980361306,460.0,0.0,-18.192834337917063,0.0524835701059189,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
SKU1_5,250.7090908563054,2024-10-02 16:00:00,498.19313980361306,460.0,0.0,-19.15673205756848,0.052483570513659,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004
SKU1_5,250.27689330109536,2024-10-03 00:00:00,498.19313980361306,461.0,0.0,-17.366481540643708,0.0524835692589476,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.0,1.0
SKU1_5,249.7257238508317,2024-10-03 08:00:00,498.19313980361306,461.0,0.0,-19.09183109405678,0.0524835704968019,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
SKU1_5,249.3609176648412,2024-10-03 16:00:00,498.19313980361306,461.0,0.0,-15.9139511667271,0.0524835643280763,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004
SKU1_5,223.22539419721568,2024-10-04 00:00:00,498.19313980361306,462.0,0.0,-17.45846006246642,0.0524835693912973,0.1,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.0,1.0
SKU1_5,249.60122135218984,2024-10-04 08:00:00,498.19313980361306,462.0,0.0,-17.79978816432939,0.0524835697885531,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
SKU1_5,249.680701800378,2024-10-04 16:00:00,498.19313980361306,462.0,0.0,-17.791887865856957,0.0524835697808079,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004
SKU1_5,249.67878607019856,2024-10-05 00:00:00,498.19313980361306,463.0,0.0,-17.54932384685231,0.0524835695106191,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.0,1.0
SKU1_5,224.09490539577985,2024-10-05 08:00:00,498.19313980361306,463.0,0.0,-14.202766343444155,0.0524835351330701,0.1,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
SKU1_5,248.6354533431612,2024-10-05 16:00:00,498.19313980361306,463.0,0.0,-18.118254535341524,0.0524835700548811,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004
SKU1_5,248.80444976122587,2024-10-06 00:00:00,498.19313980361306,464.0,0.0,-18.84562375629521,0.0524835704219148,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.0,1.0
SKU1_5,248.36464123600337,2024-10-06 08:00:00,498.19313980361306,464.0,0.0,-18.34440291217648,0.0524835701986207,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
SKU1_5,248.3041655612528,2024-10-06 16:00:00,498.19313980361306,464.0,0.0,-17.311474182042524,0.0524835691737796,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004
SKU1_5,247.24052307650905,2024-10-07 00:00:00,498.19313980361306,465.0,0.0,-17.784080595293368,0.0524835697730935,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.0,1.0
SKU1_5,248.4026975970557,2024-10-07 08:00:00,498.19313980361306,465.0,0.0,-16.98944319243776,0.0524835685692099,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
SKU1_5,248.0837665288754,2024-10-07 16:00:00,498.19313980361306,465.0,0.0,-15.40039252000702,0.0524835600073966,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004
SKU1_5,248.4093999305537,2024-10-08 00:00:00,498.19313980361306,466.0,0.0,-17.750319988534894,0.0524835697390325,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.0,1.0
SKU1_5,247.34832128193932,2024-10-08 08:00:00,498.19313980361306,466.0,0.0,-16.380758199952766,0.0524835667290627,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
SKU1_5,247.20307390008088,2024-10-08 16:00:00,498.19313980361306,466.0,0.0,-17.11987370382768,0.0524835688377235,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004
SKU1_5,247.81342097139748,2024-10-09 00:00:00,498.19313980361306,467.0,0.0,-17.580255471763806,0.0524835695488269,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.0,1.0
SKU1_5,247.93321155377856,2024-10-09 08:00:00,498.19313980361306,467.0,0.0,-16.785591225941907,0.0524835680726925,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
SKU1_5,247.280035390287,2024-10-09 16:00:00,498.19313980361306,467.0,0.0,-18.52880468983285,0.0524835702940075,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004
SKU1_5,247.34308693414349,2024-10-10 00:00:00,498.19313980361306,468.0,0.0,-17.27494588200983,0.0524835691145783,0.0,0.2123391106782761,-0.8660254037844386,0.5000000000000001,0.0,1.0
